Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
2021-01-30T00:00:00,25 - 39 Years,39.92549627,0.066,0.024
2021-01-30T00:00:00,40 - 49 Years,39.21865028,0.078,0.026
2021-01-30T00:00:00,50 - 64 Years,35.34963336,0.079,0.025
2021-01-30T00:00:00,65 - 74 Years,25.20782437,0.146,0.014
2021-01-30T00:00:00,75+ Years,31.45703777,0.236,0.017
2021-01-29T00:00:00,<12 Years,17.08117963,0,0
2021-01-29T00:00:00,12 - 15 Years,28.37832849,0,0
2021-01-29T00:00:00,16 - 17 Years,36.51168137,0.002,0
2021-01-29T00:00:00,18 - 24 Years,46.75503387,0.03,0.007
2021-01-29T00:00:00,25 - 39 Years,41.02461102,0.064,0.022
2021-01-29T00:00:00,40 - 49 Years,40.33296747,0.075,0.024
2021-01-29T00:00:00,50 - 64 Years,36.3678412,0.076,0.023
2021-01-29T00:00:00,65 - 74 Years,25.9437047,0.135,0.013
2021-01-29T00:00:00,75+ Years,32.21981958,0.219,0.014
2021-01-28T00:00:00,<12 Years,17.15614405,0,0
2021-01-28T00:00:00,12 - 15 Years,28.80715125,0,0
2021-01-28T00:00:00,16 - 17 Years,37.11977873,0.002,0
2021-01-28T00:00:00,18 - 24 Years,46.84438102,0.028,0.006
2021-01-28T00:00:00,25 - 39 Years,40.78693036,0.062,0.02
2021-01-28T00:00:00,40 - 49 Years,40.64653526,0.073,0.022
2021-01-28T00:00:00,50 - 64 Years,36.76150282,0.073,0.02
2021-01-28T00:00:00,65 - 74 Years,26.36953977,0.124,0.011
2021-01-28T00:00:00,75+ Years,32.86481891,0.202,0.011
2021-01-27T00:00:00,<12 Years,17.80553825,0,0
2021-01-27T00:00:00,12 - 15 Years,29.8211206,0,0
2021-01-27T00:00:00,16 - 17 Years,38.46344995,0.002,0
2021-01-27T00:00:00,18 - 24 Years,48.3448459,0.028,0.005
2021-01-27T00:00:00,25 - 39 Years,42.23475599,0.06,0.018
2021-01-27T00:00:00,40 - 49 Years,42.07194005,0.071,0.02
2021-01-27T00:00:00,50 - 64 Years,38.00423854,0.071,0.018
2021-01-27T00:00:00,65 - 74 Years,27.25005132,0.114,0.009
2021-01-27T00:00:00,75+ Years,34.06437744,0.187,0.009
2021-01-26T00:00:00,<12 Years,18.30083892,0,0
2021-01-26T00:00:00,12 - 15 Years,30.67620343,0,0
2021-01-26T00:00:00,16 - 17 Years,39.93115235,0.002,0
2021-01-26T00:00:00,18 - 24 Years,49.90156638,0.027,0.005
2021-01-26T00:00:00,25 - 39 Years,43.63698746,0.059,0.017
2021-01-26T00:00:00,40 - 49 Years,43.41301813,0.069,0.018
2021-01-26T00:00:00,50 - 64 Years,39.29691979,0.069,0.017
2021-01-26T00:00:00,65 - 74 Years,28.12165597,0.107,0.008
2021-01-26T00:00:00,75+ Years,35.17489802,0.176,0.008
2021-01-25T00:00:00,<12 Years,18.14882772,0,0
2021-01-25T00:00:00,12 - 15 Years,30.00307129,0,0
2021-01-25T00:00:00,16 - 17 Years,38.71840295,0.002,0
2021-01-25T00:00:00,18 - 24 Years,47.69199713,0.026,0.005
2021-01-25T00:00:00,25 - 39 Years,41.91369712,0.058,0.016
2021-01-25T00:00:00,40 - 49 Years,41.85403701,0.068,0.018
2021-01-25T00:00:00,50 - 64 Years,37.8053645,0.067,0.016
2021-01-25T00:00:00,65 - 74 Years,27.05367519,0.101,0.008
2021-01-25T00:00:00,75+ Years,34.08821437,0.167,0.007
2021-01-24T00:00:00,<12 Years,18.21070312,0,0
2021-01-24T00:00:00,12 - 15 Years,29.91337729,0,0
2021-01-24T00:00:00,16 - 17 Years,38.81831696,0.002,0
2021-01-24T00:00:00,18 - 24 Years,48.09382294,0.025,0.004
2021-01-24T00:00:00,25 - 39 Years,42.49122313,0.057,0.016
2021-01-24T00:00:00,40 - 49 Years,42.55203537,0.066,0.017
2021-01-24T00:00:00,50 - 64 Years,38.40130554,0.065,0.015
2021-01-24T00:00:00,65 - 74 Years,27.60760009,0.095,0.008
2021-01-24T00:00:00,75+ Years,35.03678403,0.155,0.006
2021-01-23T00:00:00,<12 Years,18.37669578,0,0
2021-01-23T00:00:00,12 - 15 Years,30.2781329,0,0
2021-01-23T00:00:00,16 - 17 Years,39.24898081,0.002,0
2021-01-23T00:00:00,18 - 24 Years,48.81190932,0.024,0.004
2021-01-23T00:00:00,25 - 39 Years,43.28996525,0.054,0.015
2021-01-23T00:00:00,40 - 49 Years,43.2720012,0.063,0.016
2021-01-23T00:00:00,50 - 64 Years,39.12392662,0.062,0.014
2021-01-23T00:00:00,65 - 74 Years,28.13098702,0.085,0.007
2021-01-23T00:00:00,75+ Years,35.89000597,0.139,0.006
2021-01-22T00:00:00,<12 Years,18.74497339,0,0
2021-01-22T00:00:00,12 - 15 Years,30.92392973,0,0
2021-01-22T00:00:00,16 - 17 Years,39.95182422,0.001,0
2021-01-22T00:00:00,18 - 24 Years,50.04953283,0.023,0.004
2021-01-22T00:00:00,25 - 39 Years,44.41567659,0.052,0.014
2021-01-22T00:00:00,40 - 49 Years,44.49332118,0.061,0.015
2021-01-22T00:00:00,50 - 64 Years,40.22908509,0.059,0.013
2021-01-22T00:00:00,65 - 74 Years,28.87195701,0.075,0.006
2021-01-22T00:00:00,75+ Years,36.77617895,0.122,0.004
2021-01-21T00:00:00,<12 Years,19.16679701,0,0
2021-01-21T00:00:00,12 - 15 Years,31.40144352,0,0
2021-01-21T00:00:00,16 - 17 Years,40.71496056,0.001,0
2021-01-21T00:00:00,18 - 24 Years,51.69040037,0.022,0.003
2021-01-21T00:00:00,25 - 39 Years,45.87363426,0.05,0.012
2021-01-21T00:00:00,40 - 49 Years,45.89321536,0.058,0.013
2021-01-21T00:00:00,50 - 64 Years,41.51064211,0.056,0.011
2021-01-21T00:00:00,65 - 74 Years,29.9412102,0.067,0.005
2021-01-21T00:00:00,75+ Years,38.04163959,0.108,0.003
2021-01-20T00:00:00,<12 Years,19.41102635,0,0
2021-01-20T00:00:00,12 - 15 Years,31.6158549,0,0
2021-01-20T00:00:00,16 - 17 Years,41.24898374,0.001,0
2021-01-20T00:00:00,18 - 24 Years,53.11380924,0.021,0.003
2021-01-20T00:00:00,25 - 39 Years,46.96958275,0.048,0.011
2021-01-20T00:00:00,40 - 49 Years,46.79777873,0.056,0.012
2021-01-20T00:00:00,50 - 64 Years,42.55563892,0.054,0.01
2021-01-20T00:00:00,65 - 74 Years,30.69278365,0.061,0.005
2021-01-20T00:00:00,75+ Years,39.21385575,0.098,0.003
2021-01-19T00:00:00,<12 Years,19.90989675,0,0
2021-01-19T00:00:00,12 - 15 Years,32.35903379,0,0
2021-01-19T00:00:00,16 - 17 Years,42.43589332,0.001,0
2021-01-19T00:00:00,18 - 24 Years,54.82747817,0.02,0.003
2021-01-19T00:00:00,25 - 39 Years,48.47081265,0.047,0.011
2021-01-19T00:00:00,40 - 49 Years,48.16117858,0.054,0.011
2021-01-19T00:00:00,50 - 64 Years,43.72595361,0.052,0.01
2021-01-19T00:00:00,65 - 74 Years,31.57626418,0.056,0.004
2021-01-19T00:00:00,75+ Years,40.53119677,0.089,0.003
2021-01-18T00:00:00,<12 Years,20.52299865,0,0
2021-01-18T00:00:00,12 - 15 Years,33.43194491,0,0
2021-01-18T00:00:00,16 - 17 Years,44.42728297,0.001,0
2021-01-18T00:00:00,18 - 24 Years,58.08415823,0.019,0.003
2021-01-18T00:00:00,25 - 39 Years,51.06165851,0.046,0.01
2021-01-18T00:00:00,40 - 49 Years,50.54783695,0.053,0.011
2021-01-18T00:00:00,50 - 64 Years,46.02390226,0.051,0.009
2021-01-18T00:00:00,65 - 74 Years,33.11843182,0.053,0.004
2021-01-18T00:00:00,75+ Years,42.61973263,0.084,0.002
2021-01-17T00:00:00,<12 Years,21.66977586,0,0
2021-01-17T00:00:00,12 - 15 Years,35.29074636,0,0
2021-01-17T00:00:00,16 - 17 Years,46.70807873,0.001,0
2021-01-17T00:00:00,18 - 24 Years,61.61975268,0.019,0.003
2021-01-17T00:00:00,25 - 39 Years,53.90010599,0.045,0.01
2021-01-17T00:00:00,40 - 49 Years,53.23424487,0.051,0.011
2021-01-17T00:00:00,50 - 64 Years,48.4028989,0.049,0.009
2021-01-17T00:00:00,65 - 74 Years,34.68053397,0.05,0.004
2021-01-17T00:00:00,75+ Years,44.59960012,0.077,0.002
2021-01-16T00:00:00,<12 Years,22.00741325,0,0
2021-01-16T00:00:00,12 - 15 Years,35.9220213,0,0
2021-01-16T00:00:00,16 - 17 Years,48.03624605,0.001,0
2021-01-16T00:00:00,18 - 24 Years,63.16607297,0.017,0.002
2021-01-16T00:00:00,25 - 39 Years,55.17885328,0.042,0.009
2021-01-16T00:00:00,40 - 49 Years,54.39107973,0.048,0.01
2021-01-16T00:00:00,50 - 64 Years,49.29783207,0.046,0.008
2021-01-16T00:00:00,65 - 74 Years,35.44143847,0.044,0.004
2021-01-16T00:00:00,75+ Years,45.39252864,0.067,0.002
2021-01-15T00:00:00,<12 Years,22.42566714,0,0
2021-01-15T00:00:00,12 - 15 Years,36.75403996,0,0
2021-01-15T00:00:00,16 - 17 Years,49.36958133,0.001,0
2021-01-15T00:00:00,18 - 24 Years,65.06930914,0.016,0.002
2021-01-15T00:00:00,25 - 39 Years,56.69169281,0.04,0.009
2021-01-15T00:00:00,40 - 49 Years,55.69176602,0.045,0.009
2021-01-15T00:00:00,50 - 64 Years,50.27608348,0.043,0.008
2021-01-15T00:00:00,65 - 74 Years,36.10479111,0.037,0.003
2021-01-15T00:00:00,75+ Years,46.25626687,0.056,0.001
2021-01-14T00:00:00,<12 Years,23.20535666,0,0
2021-01-14T00:00:00,12 - 15 Years,38.25321116,0,0
2021-01-14T00:00:00,16 - 17 Years,51.73823252,0.001,0
2021-01-14T00:00:00,18 - 24 Years,68.61057643,0.015,0.002
2021-01-14T00:00:00,25 - 39 Years,59.89679332,0.037,0.007
2021-01-14T00:00:00,40 - 49 Years,58.62867386,0.042,0.008
2021-01-14T00:00:00,50 - 64 Years,52.85213795,0.04,0.006
2021-01-14T00:00:00,65 - 74 Years,37.37126871,0.033,0.003
2021-01-14T00:00:00,75+ Years,47.78884135,0.047,0.001
2021-01-13T00:00:00,<12 Years,23.69976489,0,0
2021-01-13T00:00:00,12 - 15 Years,39.52003218,0,0
2021-01-13T00:00:00,16 - 17 Years,53.62970816,0.001,0
2021-01-13T00:00:00,18 - 24 Years,71.2323717,0.014,0.001
2021-01-13T00:00:00,25 - 39 Years,62.08869029,0.035,0.006
2021-01-13T00:00:00,40 - 49 Years,60.65145187,0.04,0.006
2021-01-13T00:00:00,50 - 64 Years,54.38455777,0.038,0.005
2021-01-13T00:00:00,65 - 74 Years,38.41677015,0.03,0.002
2021-01-13T00:00:00,75+ Years,48.97998685,0.04,0.001
2021-01-12T00:00:00,<12 Years,24.14806404,0,0
2021-01-12T00:00:00,12 - 15 Years,40.67836617,0,0
2021-01-12T00:00:00,16 - 17 Years,55.38681667,0.001,0
2021-01-12T00:00:00,18 - 24 Years,73.88678577,0.013,0.001
2021-01-12T00:00:00,25 - 39 Years,64.33926864,0.034,0.005
2021-01-12T00:00:00,40 - 49 Years,62.44428015,0.038,0.005
2021-01-12T00:00:00,50 - 64 Years,55.80800551,0.036,0.004
2021-01-12T00:00:00,65 - 74 Years,39.32739554,0.026,0.002
2021-01-12T00:00:00,75+ Years,50.03021401,0.035,0.001
2021-01-11T00:00:00,<12 Years,25.09136639,0,0
2021-01-11T00:00:00,12 - 15 Years,42.80027003,0,0
2021-01-11T00:00:00,16 - 17 Years,58.32222149,0.001,0
2021-01-11T00:00:00,18 - 24 Years,78.20003137,0.012,0.001
2021-01-11T00:00:00,25 - 39 Years,68.69878792,0.033,0.004
2021-01-11T00:00:00,40 - 49 Years,66.22622663,0.037,0.004
2021-01-11T00:00:00,50 - 64 Years,58.89781792,0.035,0.004
2021-01-11T00:00:00,65 - 74 Years,41.54648826,0.025,0.001
2021-01-11T00:00:00,75+ Years,52.92570012,0.032,0.001
2021-01-10T00:00:00,<12 Years,25.63426351,0,0
2021-01-10T00:00:00,12 - 15 Years,44.14482585,0,0
2021-01-10T00:00:00,16 - 17 Years,60.8596929,0,0
2021-01-10T00:00:00,18 - 24 Years,81.25627126,0.011,0.001
2021-01-10T00:00:00,25 - 39 Years,71.96721365,0.031,0.003
2021-01-10T00:00:00,40 - 49 Years,69.07101286,0.035,0.004
2021-01-10T00:00:00,50 - 64 Years,60.90971487,0.033,0.003
2021-01-10T00:00:00,65 - 74 Years,42.90500392,0.023,0.001
2021-01-10T00:00:00,75+ Years,54.92169259,0.029,0
2021-01-09T00:00:00,<12 Years,25.92370948,0,0
2021-01-09T00:00:00,12 - 15 Years,44.68213564,0,0
2021-01-09T00:00:00,16 - 17 Years,61.97080564,0,0
2021-01-09T00:00:00,18 - 24 Years,82.96663103,0.01,0
2021-01-09T00:00:00,25 - 39 Years,73.70950155,0.029,0.002
2021-01-09T00:00:00,40 - 49 Years,70.49429176,0.033,0.002
2021-01-09T00:00:00,50 - 64 Years,61.94018207,0.031,0.002
2021-01-09T00:00:00,65 - 74 Years,43.66930152,0.02,0.001
2021-01-09T00:00:00,75+ Years,55.75037651,0.023,0
2021-01-08T00:00:00,<12 Years,26.14414059,0,0
2021-01-08T00:00:00,12 - 15 Years,45.07251811,0,0
2021-01-08T00:00:00,16 - 17 Years,62.77184041,0,0
2021-01-08T00:00:00,18 - 24 Years,83.84213858,0.009,0
2021-01-08T00:00:00,25 - 39 Years,74.94476553,0.027,0.001
2021-01-08T00:00:00,40 - 49 Years,71.56644559,0.03,0.001
2021-01-08T00:00:00,50 - 64 Years,62.81513703,0.028,0.001
2021-01-08T00:00:00,65 - 74 Years,44.33053347,0.017,0
2021-01-08T00:00:00,75+ Years,56.53419091,0.019,0
2021-01-07T00:00:00,<12 Years,24.19923024,0,0
2021-01-07T00:00:00,12 - 15 Years,42.21768612,0,0
2021-01-07T00:00:00,16 - 17 Years,59.05090473,0,0
2021-01-07T00:00:00,18 - 24 Years,78.5446561,0.008,0
2021-01-07T00:00:00,25 - 39 Years,70.67136854,0.025,0
2021-01-07T00:00:00,40 - 49 Years,67.57439098,0.027,0.001
2021-01-07T00:00:00,50 - 64 Years,59.18682095,0.025,0
2021-01-07T00:00:00,65 - 74 Years,42.49189301,0.014,0
2021-01-07T00:00:00,75+ Years,54.58657338,0.015,0
2021-01-06T00:00:00,<12 Years,23.77472931,0,0
2021-01-06T00:00:00,12 - 15 Years,41.42752466,0,0
2021-01-06T00:00:00,16 - 17 Years,57.87088577,0,0
2021-01-06T00:00:00,18 - 24 Years,77.04466396,0.007,0
2021-01-06T00:00:00,25 - 39 Years,70.60677682,0.022,0
2021-01-06T00:00:00,40 - 49 Years,67.71399066,0.025,0
2021-01-06T00:00:00,50 - 64 Years,59.32485224,0.023,0
2021-01-06T00:00:00,65 - 74 Years,42.83205209,0.012,0
2021-01-06T00:00:00,75+ Years,55.01002946,0.012,0
2021-01-05T00:00:00,<12 Years,23.86962475,0,0
2021-01-05T00:00:00,12 - 15 Years,41.28913962,0,0
2021-01-05T00:00:00,16 - 17 Years,57.61421012,0,0
2021-01-05T00:00:00,18 - 24 Years,77.10611967,0.007,0
2021-01-05T00:00:00,25 - 39 Years,72.00352011,0.021,0
2021-01-05T00:00:00,40 - 49 Years,68.96259281,0.023,0
2021-01-05T00:00:00,50 - 64 Years,60.61526324,0.021,0
2021-01-05T00:00:00,65 - 74 Years,43.80375343,0.011,0
2021-01-05T00:00:00,75+ Years,56.25585968,0.011,0
2021-01-04T00:00:00,<12 Years,23.08785289,0,0
2021-01-04T00:00:00,12 - 15 Years,39.48671727,0,0
2021-01-04T00:00:00,16 - 17 Years,54.8682974,0,0
2021-01-04T00:00:00,18 - 24 Years,73.43910454,0.006,0
2021-01-04T00:00:00,25 - 39 Years,69.6543655,0.02,0
2021-01-04T00:00:00,40 - 49 Years,66.82289122,0.022,0
2021-01-04T00:00:00,50 - 64 Years,58.73799221,0.02,0
2021-01-04T00:00:00,65 - 74 Years,42.41851704,0.01,0
2021-01-04T00:00:00,75+ Years,54.24023679,0.01,0
2021-01-03T00:00:00,<12 Years,22.38074798,0,0
2021-01-03T00:00:00,12 - 15 Years,38.20110322,0,0
2021-01-03T00:00:00,16 - 17 Years,53.13530606,0,0
2021-01-03T00:00:00,18 - 24 Years,71.8034371,0.006,0
2021-01-03T00:00:00,25 - 39 Years,69.15599601,0.02,0
2021-01-03T00:00:00,40 - 49 Years,66.42783123,0.022,0
2021-01-03T00:00:00,50 - 64 Years,58.63129038,0.02,0
2021-01-03T00:00:00,65 - 74 Years,42.37271008,0.01,0
2021-01-03T00:00:00,75+ Years,54.32717148,0.008,0
2021-01-02T00:00:00,<12 Years,21.84112312,0,0
2021-01-02T00:00:00,12 - 15 Years,37.36993878,0,0
2021-01-02T00:00:00,16 - 17 Years,51.57458026,0,0
2021-01-02T00:00:00,18 - 24 Years,70.31904526,0.006,0
2021-01-02T00:00:00,25 - 39 Years,68.21920491,0.019,0
2021-01-02T00:00:00,40 - 49 Years,65.80104996,0.021,0
2021-01-02T00:00:00,50 - 64 Years,58.19948853,0.019,0
2021-01-02T00:00:00,65 - 74 Years,42.13900976,0.009,0
2021-01-02T00:00:00,75+ Years,54.20518247,0.007,0
2021-01-01T00:00:00,<12 Years,21.19410874,0,0
2021-01-01T00:00:00,12 - 15 Years,36.29873611,0,0
2021-01-01T00:00:00,16 - 17 Years,50.18612,0,0
2021-01-01T00:00:00,18 - 24 Years,68.75003362,0.005,0
2021-01-01T00:00:00,25 - 39 Years,67.13085545,0.017,0
2021-01-01T00:00:00,40 - 49 Years,64.9322723,0.019,0
2021-01-01T00:00:00,50 - 64 Years,57.56654239,0.017,0
2021-01-01T00:00:00,65 - 74 Years,41.76407131,0.008,0
2021-01-01T00:00:00,75+ Years,53.76209598,0.006,0
2020-12-31T00:00:00,<12 Years,20.59469082,0,0
2020-12-31T00:00:00,12 - 15 Years,35.13442252,0,0
2020-12-31T00:00:00,16 - 17 Years,48.51686691,0,0
2020-12-31T00:00:00,18 - 24 Years,66.44355343,0.004,0
2020-12-31T00:00:00,25 - 39 Years,65.24101978,0.015,0
2020-12-31T00:00:00,40 - 49 Years,63.13519224,0.016,0
2020-12-31T00:00:00,50 - 64 Years,56.01142006,0.014,0
2020-12-31T00:00:00,65 - 74 Years,40.59429729,0.007,0
2020-12-31T00:00:00,75+ Years,52.28701057,0.004,0
2020-12-30T00:00:00,<12 Years,19.33933418,0,0
2020-12-30T00:00:00,12 - 15 Years,33.22436736,0,0
2020-12-30T00:00:00,16 - 17 Years,46.08792278,0,0
2020-12-30T00:00:00,18 - 24 Years,63.10745368,0.004,0
2020-12-30T00:00:00,25 - 39 Years,62.17924536,0.013,0
2020-12-30T00:00:00,40 - 49 Years,60.30174406,0.014,0
2020-12-30T00:00:00,50 - 64 Years,53.80382742,0.012,0
2020-12-30T00:00:00,65 - 74 Years,38.9634847,0.005,0
2020-12-30T00:00:00,75+ Years,50.24614857,0.003,0
2020-12-29T00:00:00,<12 Years,18.32076994,0,0
2020-12-29T00:00:00,12 - 15 Years,31.73715536,0,0
2020-12-29T00:00:00,16 - 17 Years,44.18611121,0,0
2020-12-29T00:00:00,18 - 24 Years,59.86637391,0.003,0
2020-12-29T00:00:00,25 - 39 Years,58.99884168,0.011,0
2020-12-29T00:00:00,40 - 49 Years,58.06283458,0.012,0
2020-12-29T00:00:00,50 - 64 Years,51.73767145,0.01,0
2020-12-29T00:00:00,65 - 74 Years,37.71482091,0.004,0
2020-12-29T00:00:00,75+ Years,48.7738675,0.002,0
2020-12-28T00:00:00,<12 Years,18.39037976,0,0
2020-12-28T00:00:00,12 - 15 Years,32.33084424,0,0
2020-12-28T00:00:00,16 - 17 Years,45.69688,0,0
2020-12-28T00:00:00,18 - 24 Years,62.02630586,0.003,0
2020-12-28T00:00:00,25 - 39 Years,60.93764886,0.011,0
2020-12-28T00:00:00,40 - 49 Years,60.73188112,0.012,0
2020-12-28T00:00:00,50 - 64 Years,54.46220037,0.01,0
2020-12-28T00:00:00,65 - 74 Years,39.75577544,0.004,0
2020-12-28T00:00:00,75+ Years,51.64551667,0.002,0
2020-12-27T00:00:00,<12 Years,17.98045525,0,0
2020-12-27T00:00:00,12 - 15 Years,31.38265049,0,0
2020-12-27T00:00:00,16 - 17 Years,44.12926358,0,0
2020-12-27T00:00:00,18 - 24 Years,59.23007091,0.003,0
2020-12-27T00:00:00,25 - 39 Years,58.34849167,0.01,0
2020-12-27T00:00:00,40 - 49 Years,58.58473894,0.011,0
2020-12-27T00:00:00,50 - 64 Years,52.74021455,0.009,0
2020-12-27T00:00:00,65 - 74 Years,38.58769797,0.004,0
2020-12-27T00:00:00,75+ Years,50.46418638,0.002,0
2020-12-26T00:00:00,<12 Years,17.89894631,0,0
2020-12-26T00:00:00,12 - 15 Years,31.06146054,0,0
2020-12-26T00:00:00,16 - 17 Years,43.62797086,0,0
2020-12-26T00:00:00,18 - 24 Years,58.00757496,0.003,0
2020-12-26T00:00:00,25 - 39 Years,57.33507705,0.01,0
2020-12-26T00:00:00,40 - 49 Years,57.5533312,0.011,0
2020-12-26T00:00:00,50 - 64 Years,52.11748454,0.009,0
2020-12-26T00:00:00,65 - 74 Years,38.16652843,0.004,0
2020-12-26T00:00:00,75+ Years,50.02390424,0.002,0
2020-12-25T00:00:00,<12 Years,17.77430308,0,0
2020-12-25T00:00:00,12 - 15 Years,30.98799688,0,0
2020-12-25T00:00:00,16 - 17 Years,43.07499847,0,0
2020-12-25T00:00:00,18 - 24 Years,56.93871828,0.002,0
2020-12-25T00:00:00,25 - 39 Years,56.50087281,0.009,0
2020-12-25T00:00:00,40 - 49 Years,56.63530391,0.01,0
2020-12-25T00:00:00,50 - 64 Years,51.38600948,0.008,0
2020-12-25T00:00:00,65 - 74 Years,37.56594829,0.003,0
2020-12-25T00:00:00,75+ Years,49.40764945,0.001,0
2020-12-24T00:00:00,<12 Years,19.41608347,0,0
2020-12-24T00:00:00,12 - 15 Years,33.71469458,0,0
2020-12-24T00:00:00,16 - 17 Years,46.51858663,0,0
2020-12-24T00:00:00,18 - 24 Years,61.22690885,0.002,0
2020-12-24T00:00:00,25 - 39 Years,60.56909608,0.007,0
2020-12-24T00:00:00,40 - 49 Years,60.57952615,0.007,0
2020-12-24T00:00:00,50 - 64 Years,54.87107268,0.006,0
2020-12-24T00:00:00,65 - 74 Years,39.73965818,0.002,0
2020-12-24T00:00:00,75+ Years,52.20217913,0.001,0
2020-12-23T00:00:00,<12 Years,20.45457874,0,0
2020-12-23T00:00:00,12 - 15 Years,35.24974339,0,0
2020-12-23T00:00:00,16 - 17 Years,48.43073414,0,0
2020-12-23T00:00:00,18 - 24 Years,63.57120795,0.001,0
2020-12-23T00:00:00,25 - 39 Years,62.64616332,0.005,0
2020-12-23T00:00:00,40 - 49 Years,62.50805665,0.005,0
2020-12-23T00:00:00,50 - 64 Years,56.20734277,0.004,0
2020-12-23T00:00:00,65 - 74 Years,40.32624175,0.002,0
2020-12-23T00:00:00,75+ Years,53.29867799,0,0
2020-12-22T00:00:00,<12 Years,20.57565223,0,0
2020-12-22T00:00:00,12 - 15 Years,35.38129459,0,0
2020-12-22T00:00:00,16 - 17 Years,48.5478747,0,0
2020-12-22T00:00:00,18 - 24 Years,63.75368414,0.001,0
2020-12-22T00:00:00,25 - 39 Years,62.87920013,0.004,0
2020-12-22T00:00:00,40 - 49 Years,62.54667687,0.004,0
2020-12-22T00:00:00,50 - 64 Years,56.06931147,0.003,0
2020-12-22T00:00:00,65 - 74 Years,39.88810666,0.001,0
2020-12-22T00:00:00,75+ Years,52.99160222,0,0
2020-12-21T00:00:00,<12 Years,20.01460896,0,0
2020-12-21T00:00:00,12 - 15 Years,34.30411232,0,0
2020-12-21T00:00:00,16 - 17 Years,46.01212594,0,0
2020-12-21T00:00:00,18 - 24 Years,59.34400035,0.001,0
2020-12-21T00:00:00,25 - 39 Years,58.83757346,0.003,0
2020-12-21T00:00:00,40 - 49 Years,58.26550212,0.003,0
2020-12-21T00:00:00,50 - 64 Years,51.90158361,0.003,0
2020-12-21T00:00:00,65 - 74 Years,36.79316792,0.001,0
2020-12-21T00:00:00,75+ Years,49.16998122,0,0
2020-12-20T00:00:00,<12 Years,20.31506161,0,0
2020-12-20T00:00:00,12 - 15 Years,35.10537875,0,0
2020-12-20T00:00:00,16 - 17 Years,46.89757082,0,0
2020-12-20T00:00:00,18 - 24 Years,60.2417265,0.001,0
2020-12-20T00:00:00,25 - 39 Years,59.59979803,0.002,0
2020-12-20T00:00:00,40 - 49 Years,59.09459663,0.003,0
2020-12-20T00:00:00,50 - 64 Years,52.39559036,0.002,0
2020-12-20T00:00:00,65 - 74 Years,37.07437175,0.001,0
2020-12-20T00:00:00,75+ Years,49.63760573,0,0
2020-12-19T00:00:00,<12 Years,20.43583763,0,0
2020-12-19T00:00:00,12 - 15 Years,35.45304979,0,0
2020-12-19T00:00:00,16 - 17 Years,47.36268778,0,0
2020-12-19T00:00:00,18 - 24 Years,60.5976969,0,0
2020-12-19T00:00:00,25 - 39 Years,59.93436628,0.001,0
2020-12-19T00:00:00,40 - 49 Years,59.54670115,0.001,0
2020-12-19T00:00:00,50 - 64 Years,52.53067033,0.001,0
2020-12-19T00:00:00,65 - 74 Years,36.90301979,0,0
2020-12-19T00:00:00,75+ Years,49.50510043,0,0
2020-12-18T00:00:00,<12 Years,20.59082361,0,0
2020-12-18T00:00:00,12 - 15 Years,35.66489849,0,0
2020-12-18T00:00:00,16 - 17 Years,47.70894152,0,0
2020-12-18T00:00:00,18 - 24 Years,61.19759921,0,0
2020-12-18T00:00:00,25 - 39 Years,60.26429068,0,0
2020-12-18T00:00:00,40 - 49 Years,59.99136509,0,0
2020-12-18T00:00:00,50 - 64 Years,52.81127342,0,0
2020-12-18T00:00:00,65 - 74 Years,37.05740621,0,0
2020-12-18T00:00:00,75+ Years,49.71963281,0,0
2020-12-17T00:00:00,<12 Years,20.84814197,0,0
2020-12-17T00:00:00,12 - 15 Years,36.0834705,0,0
2020-12-17T00:00:00,16 - 17 Years,48.09826164,0,0
2020-12-17T00:00:00,18 - 24 Years,61.86321185,0,0
2020-12-17T00:00:00,25 - 39 Years,60.75273922,0,0
2020-12-17T00:00:00,40 - 49 Years,60.48740453,0,0
2020-12-17T00:00:00,50 - 64 Years,53.1313789,0,0
2020-12-17T00:00:00,65 - 74 Years,37.29534792,0,0
2020-12-17T00:00:00,75+ Years,50.11083893,0,0
2020-12-16T00:00:00,<12 Years,21.08999148,0,0
2020-12-16T00:00:00,12 - 15 Years,36.64640715,0,0
2020-12-16T00:00:00,16 - 17 Years,48.57371454,0,0
2020-12-16T00:00:00,18 - 24 Years,62.47871446,0,0
2020-12-16T00:00:00,25 - 39 Years,61.09321782,0,0
2020-12-16T00:00:00,40 - 49 Years,60.72692072,0,0
2020-12-16T00:00:00,50 - 64 Years,53.34160419,0,0
2020-12-16T00:00:00,65 - 74 Years,37.61472422,0,0
2020-12-16T00:00:00,75+ Years,50.64506663,0,0
2020-12-15T00:00:00,<12 Years,21.28186471,,
2020-12-15T00:00:00,12 - 15 Years,37.18969655,,
2020-12-15T00:00:00,16 - 17 Years,49.3902532,,
2020-12-15T00:00:00,18 - 24 Years,63.50077024,,
2020-12-15T00:00:00,25 - 39 Years,61.97428272,,
2020-12-15T00:00:00,40 - 49 Years,61.24032155,,
2020-12-15T00:00:00,50 - 64 Years,53.74729815,,
2020-12-15T00:00:00,65 - 74 Years,37.96718333,,
2020-12-15T00:00:00,75+ Years,51.43308755,,
